Date,Close/Last,Volume,Open,High,Low
4/21/2020,$67.38 ,73516000,$70.58 ,$71.19 ,$66.78 
4/20/2020,$71.76 ,44938840,$71.81 ,$73.38 ,$71.32 
4/17/2020,$73.08 ,53912200,$74.50 ,$74.72 ,$71.74 
4/16/2020,$73.68 ,74562040,$71.77 ,$74.75 ,$71.64 
4/15/2020,$70.21 ,36614884,$69.30 ,$71.04 ,$68.85 
4/14/2020,$70.99 ,53094680,$68.75 ,$71.33 ,$68.47 
4/13/2020,$67.46 ,39840728,$65.14 ,$67.55 ,$64.25 
4/9/2020,$65.74 ,52624800,$68 ,$68.23 ,$65.11 
4/8/2020,$66.74 ,54244440,$65.85 ,$66.99 ,$65.15 
4/7/2020,$64.76 ,78452200,$69.33 ,$69.56 ,$64.33 
4/6/2020,$67.10 ,72788240,$63.81 ,$67.47 ,$63.23 
4/3/2020,$60.98 ,66321400,$63.49 ,$63.91 ,$59.60 
4/2/2020,$63.87 ,67576440,$61.06 ,$64 ,$60.58 
4/1/2020,$60.77 ,65691320,$63.91 ,$65.38 ,$60.32 
3/31/2020,$65.90 ,94996040,$66.80 ,$68.85 ,$64.44 
3/30/2020,$66.40 ,60225000,$63.84 ,$66.49 ,$63.40 
3/27/2020,$63.18 ,63882960,$62.50 ,$65.78 ,$62.17 
3/26/2020,$64.31 ,69758760,$63.49 ,$65.56 ,$62.50 
3/25/2020,$61.41 ,79343080,$63.45 ,$65.46 ,$60.92 
3/24/2020,$62.30 ,110164400,$57.25 ,$63.17 ,$57.01 
3/23/2020,$53.17 ,64387480,$51.43 ,$54.12 ,$49.63 
3/20/2020,$51.44 ,80463400,$54.75 ,$57.58 ,$51.28 
3/19/2020,$53.24 ,76551400,$50.49 ,$54.18 ,$48.35 
3/18/2020,$50.71 ,87426640,$50.02 ,$52.49 ,$45.17 
3/17/2020,$54.32 ,83363200,$50.23 ,$55.22 ,$47.75 
3/16/2020,$49.10 ,72697200,$53.10 ,$56.53 ,$48.50 
3/13/2020,$60.21 ,63483760,$57.63 ,$60.26 ,$54.90 
3/12/2020,$54.08 ,81654160,$56.37 ,$59.03 ,$53.95 
3/11/2020,$61.62 ,50206760,$63.86 ,$64.15 ,$60.64 
3/10/2020,$65.27 ,58064880,$64.14 ,$65.27 ,$61.50 
3/9/2020,$61.36 ,61415840,$59.98 ,$64.85 ,$59.55 
3/6/2020,$66.51 ,51541240,$66.52 ,$67.10 ,$64.50 
3/5/2020,$68.32 ,54032760,$69.13 ,$70.80 ,$67.88 
3/4/2020,$71.13 ,59740720,$67.55 ,$71.22 ,$66.80 
3/3/2020,$66.47 ,65279320,$69.67 ,$70.27 ,$65.62 
